id,order_id,order_type_id,item
69,887,1,Audi@~|~@A1@~|~@2018@~|~@black@~|~@semi-new@~|~@76502.55
70,887,1,Nissan@~|~@Versa@~|~@2020@~|~@silver@~|~@new@~|~@60003
71,246,1,Nissan@~|~@March@~|~@2018@~|~@white@~|~@semi-new@~|~@38250.85
72,557,1,Honda@~|~@New Civic@~|~@2016@~|~@green@~|~@used@~|~@78000.65
73,909,1,Honda@~|~@City@~|~@2019@~|~@red@~|~@semi-new@~|~@68001.7
74,591,1,Peugeot@~|~@2008@~|~@2019@~|~@silver@~|~@semi-new@~|~@63750
75,887,1,Hyundai@~|~@HB20@~|~@2015@~|~@red@~|~@used@~|~@39000
76,393,1,Renault@~|~@Fluence@~|~@2016@~|~@red@~|~@used@~|~@58499.35
77,997,1,Renault@~|~@Sandero@~|~@2016@~|~@blue@~|~@used@~|~@42250.65
78,820,1,Chevrolet@~|~@Cobalt@~|~@2016@~|~@blue@~|~@used@~|~@45497.4
79,582,1,Audi@~|~@A1@~|~@2018@~|~@red@~|~@semi-new@~|~@76500.85
80,887,1,Nissan@~|~@Kicks@~|~@2019@~|~@silver@~|~@semi-new@~|~@76500
221,781,2,Ranger@~|~@1@~|~@review 10km@~|~@471.13
222,368,2,Onix@~|~@4@~|~@review 50km@~|~@920.12
223,346,2,Ceratto@~|~@2@~|~@review 20km@~|~@473.32
224,805,2,T-Cross@~|~@2@~|~@review 20km@~|~@485.44
225,789,2,KA@~|~@2@~|~@review 20km@~|~@469.26
226,374,2,3008@~|~@4@~|~@review 50km@~|~@1422.74
227,207,2,RAV4@~|~@2@~|~@review 20km@~|~@400.66
228,354,2,Versa@~|~@3@~|~@review 30km@~|~@616.06
229,801,2,Renegade@~|~@1@~|~@review 10km@~|~@492.63
230,801,2,Corolla@~|~@2@~|~@review 20km@~|~@572.07
231,122,2,Cobalt@~|~@4@~|~@review 50km@~|~@1071.56
232,450,2,Onix@~|~@4@~|~@review 50km@~|~@1373.14
233,673,2,308@~|~@2@~|~@review 20km@~|~@555.36
234,734,2,2008@~|~@2@~|~@review 20km@~|~@497.63
235,260,2,City@~|~@4@~|~@review 50km@~|~@1364.48
236,255,2,Fiesta@~|~@4@~|~@review 50km@~|~@1197.44
237,660,2,Virtus@~|~@1@~|~@review 10km@~|~@428.77
238,142,2,Sportage@~|~@2@~|~@review 20km@~|~@555.14
239,673,2,Gol@~|~@1@~|~@review 10km@~|~@401.59
240,407,2,Duster@~|~@2@~|~@review 20km@~|~@545.12
241,751,2,RAV4@~|~@2@~|~@review 20km@~|~@525.77
242,169,2,Renegade@~|~@4@~|~@review 50km@~|~@1255.92
243,860,2,Polo@~|~@2@~|~@review 20km@~|~@429.29
244,346,2,Fiesta@~|~@2@~|~@review 20km@~|~@467.34
245,450,2,Cobalt@~|~@1@~|~@review 10km@~|~@438.63
246,75,2,HB20@~|~@1@~|~@review 10km@~|~@369.97
247,751,2,Cobalt@~|~@2@~|~@review 20km@~|~@590.57
248,919,2,T-Cross@~|~@4@~|~@review 50km@~|~@1202.59
249,306,2,Kicks@~|~@1@~|~@review 10km@~|~@362.80
250,714,2,March@~|~@4@~|~@review 50km@~|~@1063.26
251,122,2,Q3@~|~@3@~|~@review 30km@~|~@720.87
252,609,2,Gol@~|~@3@~|~@review 30km@~|~@702.08
253,45,2,Ceratto@~|~@1@~|~@review 10km@~|~@479.08
254,159,2,Golf@~|~@4@~|~@review 50km@~|~@1328.68
255,191,2,New Civic@~|~@2@~|~@review 20km@~|~@437.66
256,923,2,TrailBlazer@~|~@3@~|~@review 30km@~|~@693.77
257,789,2,Logan@~|~@2@~|~@review 20km@~|~@463.06
258,405,2,Yaris@~|~@1@~|~@review 10km@~|~@407.80
259,919,2,3008@~|~@2@~|~@review 20km@~|~@450.85
260,354,2,Passat@~|~@1@~|~@review 10km@~|~@467.43
261,103,2,Gol@~|~@2@~|~@review 20km@~|~@535.91
262,729,2,KA@~|~@1@~|~@review 10km@~|~@455.71
263,368,2,Logan@~|~@4@~|~@review 50km@~|~@951.59
264,287,2,Corolla@~|~@3@~|~@review 30km@~|~@748.21
265,734,2,T-Cross@~|~@2@~|~@review 20km@~|~@431.71
266,352,2,A4@~|~@3@~|~@review 30km@~|~@698.88
267,855,2,Polo@~|~@4@~|~@review 50km@~|~@1322.68
268,412,2,Soul@~|~@3@~|~@review 30km@~|~@640.87
269,405,2,Frontier@~|~@4@~|~@review 50km@~|~@1065.79
270,228,2,I30@~|~@2@~|~@review 20km@~|~@437.56
271,923,2,Renegade@~|~@3@~|~@review 30km@~|~@604.69
272,14,2,Sentra@~|~@3@~|~@review 30km@~|~@564.60
273,452,2,Sandero@~|~@4@~|~@review 50km@~|~@1326.30
274,197,2,Rio@~|~@2@~|~@review 20km@~|~@524.33
275,368,2,IX35@~|~@1@~|~@review 10km@~|~@423.62
276,214,2,Corolla@~|~@2@~|~@review 20km@~|~@476.38
277,169,2,Tucson@~|~@2@~|~@review 20km@~|~@489.13
278,751,2,Gol@~|~@3@~|~@review 30km@~|~@578.33
279,346,2,Q3@~|~@2@~|~@review 20km@~|~@598.76
280,214,2,A1@~|~@4@~|~@review 50km@~|~@1091.55
281,122,2,Kicks@~|~@1@~|~@review 10km@~|~@437.99
282,228,2,Onix@~|~@4@~|~@review 50km@~|~@936.79
283,368,2,Fit@~|~@1@~|~@review 10km@~|~@396.87
284,734,2,5008@~|~@4@~|~@review 50km@~|~@1431.00
285,374,2,Spin@~|~@4@~|~@review 50km@~|~@975.62
286,354,2,Polo@~|~@2@~|~@review 20km@~|~@571.57
287,159,2,Kicks@~|~@4@~|~@review 50km@~|~@1282.60
288,177,2,Renegade@~|~@2@~|~@review 20km@~|~@485.40
289,942,2,Sportage@~|~@3@~|~@review 30km@~|~@573.76
290,159,2,Corolla@~|~@2@~|~@review 20km@~|~@505.91
301,460,3,Virtus@~|~@2@~|~@maintenance of 100.000km@~|~@3324.94
302,414,3,Kicks@~|~@2@~|~@maintenance of 100.000km@~|~@2740.27
303,213,3,Versa@~|~@1@~|~@maintenance of 50.000km@~|~@2079.16
304,528,3,T-Cross@~|~@2@~|~@maintenance of 100.000km@~|~@2657.44
305,510,3,Kwid@~|~@1@~|~@maintenance of 50.000km@~|~@1564.69
306,312,3,Etios@~|~@3@~|~@maintenance of 150.000km@~|~@4907.06
307,518,3,Yaris@~|~@1@~|~@maintenance of 50.000km@~|~@1847.50
308,52,3,Sentra@~|~@2@~|~@maintenance of 100.000km@~|~@2841.18
309,604,3,Compass@~|~@2@~|~@maintenance of 100.000km@~|~@2889.64
310,543,3,Tracker@~|~@1@~|~@maintenance of 50.000km@~|~@1553.76
311,134,3,Sandero@~|~@1@~|~@maintenance of 50.000km@~|~@2126.32
312,564,3,Renegade@~|~@1@~|~@maintenance of 50.000km@~|~@1924.94
313,344,3,Gol@~|~@2@~|~@maintenance of 100.000km@~|~@3343.21
314,190,3,TrailBlazer@~|~@3@~|~@maintenance of 150.000km@~|~@4458.08
315,107,3,Renegade@~|~@1@~|~@maintenance of 50.000km@~|~@2167.62
316,688,3,Virtus@~|~@2@~|~@maintenance of 100.000km@~|~@3073.96
317,513,3,Jetta@~|~@3@~|~@maintenance of 150.000km@~|~@4779.86
318,377,3,HB20@~|~@3@~|~@maintenance of 150.000km@~|~@4867.22
319,146,3,Ceratto@~|~@2@~|~@maintenance of 100.000km@~|~@2594.86
320,564,3,Yaris@~|~@1@~|~@maintenance of 50.000km@~|~@2441.19
321,513,3,Kwid@~|~@3@~|~@maintenance of 150.000km@~|~@4856.93
322,631,3,Onix@~|~@3@~|~@maintenance of 150.000km@~|~@4173.63
323,518,3,Golf@~|~@2@~|~@maintenance of 100.000km@~|~@3490.75
324,52,3,Sentra@~|~@1@~|~@maintenance of 50.000km@~|~@2289.07
325,574,3,Fox@~|~@1@~|~@maintenance of 50.000km@~|~@2028.02
326,342,3,Fiesta@~|~@3@~|~@maintenance of 150.000km@~|~@4311.33
327,686,3,5008@~|~@2@~|~@maintenance of 100.000km@~|~@3424.40
328,686,3,Onix@~|~@2@~|~@maintenance of 100.000km@~|~@2769.89
329,969,3,Versa@~|~@3@~|~@maintenance of 150.000km@~|~@3892.91
330,956,3,Gol@~|~@1@~|~@maintenance of 50.000km@~|~@2037.22
331,342,3,Fox@~|~@2@~|~@maintenance of 100.000km@~|~@2834.36
332,513,3,T-Cross@~|~@2@~|~@maintenance of 100.000km@~|~@3451.32
333,48,3,Sportage@~|~@1@~|~@maintenance of 50.000km@~|~@2161.06
334,321,3,Etios@~|~@3@~|~@maintenance of 150.000km@~|~@3729.96
335,67,3,Logan@~|~@3@~|~@maintenance of 150.000km@~|~@3766.89
336,974,3,T-Cross@~|~@1@~|~@maintenance of 50.000km@~|~@2292.12
337,134,3,A1@~|~@3@~|~@maintenance of 150.000km@~|~@4316.05
338,868,3,Onix@~|~@3@~|~@maintenance of 150.000km@~|~@4387.71
339,460,3,2008@~|~@2@~|~@maintenance of 100.000km@~|~@2722.04
340,907,3,Creta@~|~@2@~|~@maintenance of 100.000km@~|~@3437.03
341,604,3,Kicks@~|~@1@~|~@maintenance of 50.000km@~|~@2258.96
342,240,3,Corolla@~|~@1@~|~@maintenance of 50.000km@~|~@1937.88
343,19,3,Fox@~|~@1@~|~@maintenance of 50.000km@~|~@2144.42
344,213,3,Ranger@~|~@2@~|~@maintenance of 100.000km@~|~@2533.50
345,449,3,208@~|~@1@~|~@maintenance of 50.000km@~|~@1850.13
346,434,3,Elantra@~|~@2@~|~@maintenance of 100.000km@~|~@3277.80
347,48,3,Kwid@~|~@3@~|~@maintenance of 150.000km@~|~@4537.76
348,380,3,Fit@~|~@2@~|~@maintenance of 100.000km@~|~@2609.69
349,434,3,Sportage@~|~@3@~|~@maintenance of 150.000km@~|~@4697.98
350,26,3,CR-V@~|~@1@~|~@maintenance of 50.000km@~|~@2462.75
351,604,3,Logan@~|~@3@~|~@maintenance of 150.000km@~|~@4465.15
352,344,3,HB20@~|~@2@~|~@maintenance of 100.000km@~|~@3371.56
353,921,3,TrailBlazer@~|~@1@~|~@maintenance of 50.000km@~|~@2451.45
354,434,3,5008@~|~@1@~|~@maintenance of 50.000km@~|~@2295.12
355,765,3,CR-V@~|~@3@~|~@maintenance of 150.000km@~|~@4113.65
356,423,3,Onix@~|~@3@~|~@maintenance of 150.000km@~|~@4126.50
357,190,3,T-Cross@~|~@1@~|~@maintenance of 50.000km@~|~@2236.69
358,716,3,CR-V@~|~@1@~|~@maintenance of 50.000km@~|~@1665.00
359,342,3,Yaris@~|~@3@~|~@maintenance of 150.000km@~|~@4945.02
360,240,3,Focus@~|~@2@~|~@maintenance of 100.000km@~|~@3055.13
361,213,3,Onix@~|~@2@~|~@maintenance of 100.000km@~|~@2741.04
362,48,3,CR-V@~|~@2@~|~@maintenance of 100.000km@~|~@3210.15
363,19,3,Etios@~|~@3@~|~@maintenance of 150.000km@~|~@4348.14
364,133,3,I30@~|~@2@~|~@maintenance of 100.000km@~|~@2800.75
365,631,3,Renegade@~|~@2@~|~@maintenance of 100.000km@~|~@2716.12
366,543,3,Sentra@~|~@2@~|~@maintenance of 100.000km@~|~@3421.41
367,720,3,Creta@~|~@1@~|~@maintenance of 50.000km@~|~@1678.47
368,686,3,Kicks@~|~@2@~|~@maintenance of 100.000km@~|~@3084.37
369,630,3,5008@~|~@1@~|~@maintenance of 50.000km@~|~@2109.61
370,845,3,Fox@~|~@2@~|~@maintenance of 100.000km@~|~@2596.63
1,237,1,Ford@~|~@KA@~|~@2017@~|~@silver@~|~@used@~|~@32499.35
2,410,1,Ford@~|~@KA@~|~@2020@~|~@black@~|~@new@~|~@49999
3,652,1,Audi@~|~@Q3@~|~@2019@~|~@silver@~|~@semi-new@~|~@127500
4,509,1,Nissan@~|~@Frontier@~|~@2017@~|~@green@~|~@used@~|~@87750
5,730,1,Chevrolet@~|~@Onix@~|~@2018@~|~@white@~|~@semi-new@~|~@55245.75
6,315,1,Toyota@~|~@Hilux@~|~@2019@~|~@black@~|~@semi-new@~|~@157248.3
7,796,1,Renault@~|~@Kwid@~|~@2015@~|~@white@~|~@used@~|~@29250.65
8,710,1,Honda@~|~@City@~|~@2020@~|~@black@~|~@new@~|~@80001
9,459,1,Peugeot@~|~@208@~|~@2018@~|~@black@~|~@semi-new@~|~@55248.3
10,488,1,Kia@~|~@Soul@~|~@2020@~|~@red@~|~@new@~|~@84997
11,556,1,Ford@~|~@Edge@~|~@2018@~|~@black@~|~@semi-new@~|~@101999.15
12,571,1,Hyundai@~|~@I30@~|~@2016@~|~@silver@~|~@used@~|~@55248.05
13,912,1,Toyota@~|~@RAV4@~|~@2016@~|~@black@~|~@used@~|~@113750.65
14,186,1,Kia@~|~@Ceratto@~|~@2019@~|~@silver@~|~@semi-new@~|~@80751.7
15,652,1,Nissan@~|~@Kicks@~|~@2019@~|~@silver@~|~@semi-new@~|~@76501.7
16,220,1,Volkswagen@~|~@T-Cross@~|~@2019@~|~@silver@~|~@semi-new@~|~@93499.15
17,172,1,Honda@~|~@CR-V@~|~@2019@~|~@silver@~|~@semi-new@~|~@114750.85
18,968,1,Audi@~|~@Q3@~|~@2016@~|~@white@~|~@used@~|~@97498.05
19,278,1,Ford@~|~@Ranger@~|~@2019@~|~@white@~|~@semi-new@~|~@114750
20,555,1,Chevrolet@~|~@Onix@~|~@2019@~|~@black@~|~@semi-new@~|~@55250
21,400,1,Toyota@~|~@Yaris@~|~@2019@~|~@green@~|~@semi-new@~|~@63753.4
22,284,1,Volkswagen@~|~@Jetta@~|~@2018@~|~@black@~|~@semi-new@~|~@93499.15
23,979,1,Kia@~|~@Ceratto@~|~@2016@~|~@blue@~|~@used@~|~@61749.35
24,782,1,Hyundai@~|~@I30@~|~@2017@~|~@green@~|~@used@~|~@55250.65
25,515,1,Peugeot@~|~@3008@~|~@2016@~|~@green@~|~@used@~|~@61749.35
26,309,1,Ford@~|~@KA@~|~@2020@~|~@black@~|~@new@~|~@50002
27,968,1,Hyundai@~|~@Creta@~|~@2018@~|~@silver@~|~@semi-new@~|~@89249.15
28,909,1,Hyundai@~|~@Sonata@~|~@2018@~|~@white@~|~@semi-new@~|~@110497.45
29,579,1,Audi@~|~@Q3@~|~@2018@~|~@silver@~|~@semi-new@~|~@127500
30,591,1,Peugeot@~|~@308@~|~@2018@~|~@green@~|~@semi-new@~|~@63750.85
31,488,1,Volkswagen@~|~@Polo@~|~@2017@~|~@silver@~|~@used@~|~@45501.3
32,954,1,Kia@~|~@Rio@~|~@2019@~|~@silver@~|~@semi-new@~|~@67999.15
33,94,1,Volkswagen@~|~@T-Cross@~|~@2020@~|~@black@~|~@new@~|~@109999
34,710,1,Toyota@~|~@Corolla@~|~@2015@~|~@red@~|~@used@~|~@81251.3
35,4,1,Volkswagen@~|~@Fox@~|~@2020@~|~@red@~|~@new@~|~@54999
36,721,1,Kia@~|~@Ceratto@~|~@2019@~|~@black@~|~@semi-new@~|~@80752.55
37,736,1,Audi@~|~@A1@~|~@2020@~|~@blue@~|~@new@~|~@90003
38,709,1,Honda@~|~@Fit@~|~@2016@~|~@silver@~|~@used@~|~@39000.65
39,503,1,Ford@~|~@Fiesta@~|~@2020@~|~@green@~|~@new@~|~@60004
40,320,1,Volkswagen@~|~@Polo@~|~@2015@~|~@red@~|~@used@~|~@45498.7
41,353,1,Renault@~|~@Duster@~|~@2015@~|~@blue@~|~@used@~|~@55250.65
42,782,1,Ford@~|~@Fiesta@~|~@2019@~|~@white@~|~@semi-new@~|~@50999.15
43,104,1,Volkswagen@~|~@Gol@~|~@2019@~|~@black@~|~@semi-new@~|~@38247.45
44,964,1,Hyundai@~|~@Creta@~|~@2016@~|~@green@~|~@used@~|~@68251.95
45,341,1,Ford@~|~@Fiesta@~|~@2019@~|~@silver@~|~@semi-new@~|~@50998.3
46,292,1,Chevrolet@~|~@Cobalt@~|~@2015@~|~@green@~|~@used@~|~@45498.05
47,866,1,Renault@~|~@Logan@~|~@2020@~|~@black@~|~@new@~|~@70000
48,20,1,Peugeot@~|~@3008@~|~@2016@~|~@white@~|~@used@~|~@61750.65
49,782,1,Nissan@~|~@Versa@~|~@2018@~|~@black@~|~@semi-new@~|~@51002.55
50,771,1,Audi@~|~@A3@~|~@2017@~|~@white@~|~@used@~|~@81248.05
51,810,1,Peugeot@~|~@2008@~|~@2018@~|~@blue@~|~@semi-new@~|~@63750
52,200,1,Chevrolet@~|~@Onix@~|~@2017@~|~@red@~|~@used@~|~@42249.35
53,964,1,Honda@~|~@H-RV@~|~@2017@~|~@silver@~|~@used@~|~@68248.7
54,335,1,Audi@~|~@A3@~|~@2017@~|~@black@~|~@used@~|~@81247.4
55,468,1,Renault@~|~@Sandero@~|~@2018@~|~@green@~|~@semi-new@~|~@55249.15
56,727,1,Volkswagen@~|~@Polo@~|~@2019@~|~@blue@~|~@semi-new@~|~@59502.55
57,305,1,Audi@~|~@A3@~|~@2016@~|~@black@~|~@used@~|~@81250.65
58,282,1,Toyota@~|~@Etios@~|~@2016@~|~@black@~|~@used@~|~@35748.7
59,441,1,Honda@~|~@City@~|~@2015@~|~@silver@~|~@used@~|~@51999.35
60,748,1,Volkswagen@~|~@Virtus@~|~@2019@~|~@blue@~|~@semi-new@~|~@68001.7
61,566,1,Toyota@~|~@Yaris@~|~@2015@~|~@white@~|~@used@~|~@48748.05
62,863,1,Honda@~|~@CR-V@~|~@2020@~|~@blue@~|~@new@~|~@135000
63,365,1,Audi@~|~@A1@~|~@2019@~|~@white@~|~@semi-new@~|~@76500
64,428,1,Kia@~|~@Ceratto@~|~@2020@~|~@silver@~|~@new@~|~@95000
65,949,1,Peugeot@~|~@5008@~|~@2018@~|~@red@~|~@semi-new@~|~@106249.15
66,646,1,Honda@~|~@H-RV@~|~@2019@~|~@red@~|~@semi-new@~|~@89249.15
67,964,1,Volkswagen@~|~@Gol@~|~@2017@~|~@black@~|~@used@~|~@29249.35
68,468,1,Honda@~|~@CR-V@~|~@2019@~|~@white@~|~@semi-new@~|~@114748.3
69,887,1,Audi@~|~@A1@~|~@2018@~|~@black@~|~@semi-new@~|~@76502.55
70,887,1,Nissan@~|~@Versa@~|~@2020@~|~@silver@~|~@new@~|~@60003
71,246,1,Nissan@~|~@March@~|~@2018@~|~@white@~|~@semi-new@~|~@38250.85
72,557,1,Honda@~|~@New Civic@~|~@2016@~|~@green@~|~@used@~|~@78000.65
73,909,1,Honda@~|~@City@~|~@2019@~|~@red@~|~@semi-new@~|~@68001.7
74,591,1,Peugeot@~|~@2008@~|~@2019@~|~@silver@~|~@semi-new@~|~@63750
75,887,1,Hyundai@~|~@HB20@~|~@2015@~|~@red@~|~@used@~|~@39000
76,393,1,Renault@~|~@Fluence@~|~@2016@~|~@red@~|~@used@~|~@58499.35
77,997,1,Renault@~|~@Sandero@~|~@2016@~|~@blue@~|~@used@~|~@42250.65
78,820,1,Chevrolet@~|~@Cobalt@~|~@2016@~|~@blue@~|~@used@~|~@45497.4
79,582,1,Audi@~|~@A1@~|~@2018@~|~@red@~|~@semi-new@~|~@76500.85
80,887,1,Nissan@~|~@Kicks@~|~@2019@~|~@silver@~|~@semi-new@~|~@76500
81,755,1,Hyundai@~|~@Sonata@~|~@2020@~|~@blue@~|~@new@~|~@129999
82,500,1,Honda@~|~@H-RV@~|~@2016@~|~@black@~|~@used@~|~@68250.65
83,350,1,Volkswagen@~|~@T-Cross@~|~@2016@~|~@green@~|~@used@~|~@71498.05
84,810,1,Toyota@~|~@Hilux@~|~@2017@~|~@blue@~|~@used@~|~@120249.35
85,201,1,Peugeot@~|~@2008@~|~@2016@~|~@green@~|~@used@~|~@48750
86,973,1,Peugeot@~|~@3008@~|~@2015@~|~@white@~|~@used@~|~@61749.35
87,697,1,Renault@~|~@Sandero@~|~@2019@~|~@silver@~|~@semi-new@~|~@55250.85
88,555,1,Hyundai@~|~@IX35@~|~@2017@~|~@blue@~|~@used@~|~@61748.7
89,172,1,Chevrolet@~|~@TrailBlazer@~|~@2015@~|~@green@~|~@used@~|~@110498.7
90,582,1,Volkswagen@~|~@Gol@~|~@2017@~|~@red@~|~@used@~|~@29249.35
91,582,1,Chevrolet@~|~@Equinox@~|~@2016@~|~@blue@~|~@used@~|~@87750
92,220,1,Honda@~|~@New Civic@~|~@2015@~|~@silver@~|~@used@~|~@78001.3
93,526,1,Renault@~|~@Duster@~|~@2015@~|~@red@~|~@used@~|~@55249.35
94,724,1,Volkswagen@~|~@T-Cross@~|~@2016@~|~@red@~|~@used@~|~@71500.65
95,10,1,Jeep@~|~@Renegade@~|~@2016@~|~@white@~|~@used@~|~@55251.3
96,971,1,Toyota@~|~@Hilux@~|~@2018@~|~@red@~|~@semi-new@~|~@157252.55
97,706,1,Honda@~|~@New Civic@~|~@2016@~|~@white@~|~@used@~|~@77999.35
98,172,1,Ford@~|~@KA@~|~@2018@~|~@red@~|~@semi-new@~|~@42502.55
99,318,1,Renault@~|~@Logan@~|~@2019@~|~@blue@~|~@semi-new@~|~@59498.3
100,603,1,Peugeot@~|~@3008@~|~@2015@~|~@blue@~|~@used@~|~@61751.95
101,721,1,Nissan@~|~@Kicks@~|~@2018@~|~@white@~|~@semi-new@~|~@76500
102,815,1,Nissan@~|~@Sentra@~|~@2020@~|~@black@~|~@new@~|~@94998
103,628,1,Peugeot@~|~@308@~|~@2017@~|~@red@~|~@used@~|~@48749.35
104,88,1,Nissan@~|~@Sentra@~|~@2017@~|~@black@~|~@used@~|~@61747.4
105,664,1,Volkswagen@~|~@Fox@~|~@2015@~|~@white@~|~@used@~|~@35750.65
106,429,1,Nissan@~|~@Sentra@~|~@2020@~|~@green@~|~@new@~|~@94996
107,446,1,Chevrolet@~|~@Tracker@~|~@2020@~|~@black@~|~@new@~|~@109996
108,59,1,Peugeot@~|~@2008@~|~@2017@~|~@red@~|~@used@~|~@48748.05
109,419,1,Audi@~|~@A4@~|~@2020@~|~@green@~|~@new@~|~@159996
110,747,1,Volkswagen@~|~@Golf@~|~@2018@~|~@white@~|~@semi-new@~|~@97749.15
111,441,1,Volkswagen@~|~@Polo@~|~@2017@~|~@red@~|~@used@~|~@45499.35
112,704,1,Ford@~|~@KA@~|~@2016@~|~@black@~|~@used@~|~@32501.95
113,922,1,Chevrolet@~|~@S-10@~|~@2015@~|~@white@~|~@used@~|~@97499.35
114,429,1,Volkswagen@~|~@Passat@~|~@2020@~|~@silver@~|~@new@~|~@135002
115,932,1,Nissan@~|~@Sentra@~|~@2020@~|~@black@~|~@new@~|~@94998
116,371,1,Honda@~|~@CR-V@~|~@2019@~|~@silver@~|~@semi-new@~|~@114752.55
117,315,1,Renault@~|~@Duster@~|~@2019@~|~@white@~|~@semi-new@~|~@72252.55
118,556,1,Chevrolet@~|~@Spin@~|~@2018@~|~@white@~|~@semi-new@~|~@76500
119,784,1,Volkswagen@~|~@Gol@~|~@2017@~|~@black@~|~@used@~|~@29251.3
120,104,1,Chevrolet@~|~@Onix@~|~@2015@~|~@white@~|~@used@~|~@42248.7
121,641,1,Ford@~|~@Ranger@~|~@2017@~|~@black@~|~@used@~|~@87749.35
122,664,1,Kia@~|~@Ceratto@~|~@2019@~|~@green@~|~@semi-new@~|~@80747.45
123,641,1,Hyundai@~|~@Creta@~|~@2018@~|~@green@~|~@semi-new@~|~@89251.7
124,35,1,Toyota@~|~@Corolla@~|~@2020@~|~@silver@~|~@new@~|~@124996
125,557,1,Kia@~|~@Rio@~|~@2018@~|~@green@~|~@semi-new@~|~@68003.4
126,971,1,Chevrolet@~|~@Tracker@~|~@2016@~|~@green@~|~@used@~|~@71500
127,850,1,Kia@~|~@Sportage@~|~@2018@~|~@white@~|~@semi-new@~|~@102003.4
128,202,1,Toyota@~|~@Etios@~|~@2015@~|~@white@~|~@used@~|~@35750
129,722,1,Nissan@~|~@March@~|~@2017@~|~@green@~|~@used@~|~@29248.7
130,425,1,Kia@~|~@Ceratto@~|~@2016@~|~@white@~|~@used@~|~@61749.35
131,175,1,Chevrolet@~|~@Onix@~|~@2019@~|~@white@~|~@semi-new@~|~@55250.85
132,234,1,Peugeot@~|~@308@~|~@2017@~|~@green@~|~@used@~|~@48748.7
133,832,1,Nissan@~|~@March@~|~@2016@~|~@green@~|~@used@~|~@29250.65
134,246,1,Renault@~|~@Logan@~|~@2020@~|~@blue@~|~@new@~|~@70000
135,186,1,Ford@~|~@KA@~|~@2019@~|~@blue@~|~@semi-new@~|~@42502.55
136,180,1,Toyota@~|~@Etios@~|~@2020@~|~@silver@~|~@new@~|~@54998
137,820,1,Audi@~|~@A1@~|~@2018@~|~@silver@~|~@semi-new@~|~@76498.3
138,144,1,Volkswagen@~|~@Fox@~|~@2020@~|~@red@~|~@new@~|~@54999
139,59,1,Peugeot@~|~@3008@~|~@2017@~|~@white@~|~@used@~|~@61747.4
140,186,1,Chevrolet@~|~@Onix@~|~@2017@~|~@silver@~|~@used@~|~@42249.35
141,144,1,Toyota@~|~@Corolla@~|~@2016@~|~@blue@~|~@used@~|~@81250.65
142,520,1,Ford@~|~@Edge@~|~@2016@~|~@white@~|~@used@~|~@78001.3
143,309,1,Nissan@~|~@Versa@~|~@2018@~|~@white@~|~@semi-new@~|~@51002.55
144,212,1,Volkswagen@~|~@T-Cross@~|~@2016@~|~@black@~|~@used@~|~@71498.05
145,443,1,Nissan@~|~@Frontier@~|~@2017@~|~@red@~|~@used@~|~@87750.65
146,784,1,Chevrolet@~|~@Equinox@~|~@2016@~|~@white@~|~@used@~|~@87749.35
147,651,1,Volkswagen@~|~@Polo@~|~@2016@~|~@white@~|~@used@~|~@45501.3
148,324,1,Ford@~|~@Ranger@~|~@2020@~|~@black@~|~@new@~|~@134999
149,832,1,Hyundai@~|~@HB20@~|~@2020@~|~@blue@~|~@new@~|~@59999
150,396,1,Nissan@~|~@Kicks@~|~@2020@~|~@white@~|~@new@~|~@89998
151,859,1,Honda@~|~@New Civic@~|~@2015@~|~@black@~|~@used@~|~@78003.25
152,81,1,Volkswagen@~|~@T-Cross@~|~@2016@~|~@white@~|~@used@~|~@71500
153,278,1,Ford@~|~@Ranger@~|~@2016@~|~@blue@~|~@used@~|~@87750
154,796,1,Chevrolet@~|~@Onix@~|~@2017@~|~@black@~|~@used@~|~@42249.35
155,932,1,Honda@~|~@Fit@~|~@2016@~|~@black@~|~@used@~|~@39000.65
156,594,1,Renault@~|~@Fluence@~|~@2018@~|~@white@~|~@semi-new@~|~@76499.15
157,220,1,Toyota@~|~@Etios@~|~@2016@~|~@black@~|~@used@~|~@35749.35
158,425,1,Renault@~|~@Sandero@~|~@2017@~|~@red@~|~@used@~|~@42250
159,987,1,Volkswagen@~|~@Jetta@~|~@2015@~|~@white@~|~@used@~|~@71501.95
160,979,1,Hyundai@~|~@IX35@~|~@2017@~|~@red@~|~@used@~|~@61751.95
161,396,1,Jeep@~|~@Renegade@~|~@2018@~|~@blue@~|~@semi-new@~|~@72250.85
162,535,1,Nissan@~|~@March@~|~@2018@~|~@silver@~|~@semi-new@~|~@38253.4
163,555,1,Hyundai@~|~@HB20@~|~@2020@~|~@black@~|~@new@~|~@59996
164,532,1,Hyundai@~|~@I30@~|~@2016@~|~@black@~|~@used@~|~@55250.65
165,400,1,Ford@~|~@KA@~|~@2015@~|~@black@~|~@used@~|~@32500
166,520,1,Volkswagen@~|~@Golf@~|~@2019@~|~@silver@~|~@semi-new@~|~@97748.3
167,278,1,Chevrolet@~|~@Cobalt@~|~@2015@~|~@green@~|~@used@~|~@45501.3
168,587,1,Hyundai@~|~@Elantra@~|~@2019@~|~@red@~|~@semi-new@~|~@76499.15
169,639,1,Volkswagen@~|~@Fox@~|~@2020@~|~@silver@~|~@new@~|~@55002
